lat,long,number
36.48747469,127.3138036,13
36.48753253,127.3138775,13
36.48762446,127.3139092,13
36.48762612,127.3139963,13
36.48764849,127.3140554,13
36.48769859,127.3140961,13
36.48776211,127.3141726,13
36.48778703,127.3142232,13
36.48783396,127.3143307,13
36.48782969,127.3143781,13
36.48792775,127.3142756,13
36.48793614,127.314306,13
36.48796161,127.3143179,13
36.48797575,127.3143923,13
36.48800531,127.3144598,13
36.4880131,127.3145146,13
36.48798472,127.3145792,13
36.48799027,127.3145926,13
36.48806352,127.3147683,13
36.48810595,127.3146748,13
36.48813431,127.3145809,13
36.48818437,127.314568,13
36.48822974,127.3145842,13
36.4882609,127.3146255,13
36.48824981,127.3146626,13
36.48849038,127.3150595,13
36.48860828,127.3151581,13
36.48864976,127.3153178,13
36.48878488,127.3153757,13
36.48885362,127.315588,13
36.488883,127.3155876,13
36.48888675,127.3156375,13
36.48885811,127.3156646,13
36.48887072,127.3157003,13
36.48890715,127.3157261,13
36.48895427,127.3158332,13
36.48896389,127.3158777,13
36.48897421,127.315925,13
36.48902755,127.3158981,13
36.4890246,127.3158566,13
36.48902375,127.315767,13
36.48905158,127.3156399,13
36.48916826,127.3156502,13
36.48920586,127.3156397,13
36.48923201,127.315706,13
36.48926005,127.3158365,13
36.48925748,127.3158556,13
36.48925095,127.3159032,13
36.48927602,127.315895,13
36.48928494,127.3158979,13
36.48929123,127.3159383,13
36.48930645,127.3159743,13
36.4893307,127.3160062,13
36.48939785,127.3159691,13
36.48948303,127.3158968,13
36.48951635,127.3158698,13
36.48953811,127.3158214,13
36.48951307,127.3157496,13
36.48957305,127.3156301,13
36.48962599,127.3156114,13
36.48966393,127.3156153,13
36.48967413,127.315642,13
36.48971011,127.3158046,13
36.489711,127.3158087,13
36.48964502,127.3159015,13
36.48966452,127.3159042,13
36.4896793,127.3159063,13
36.48970063,127.3158812,13
36.48971997,127.3158596,13
36.48974835,127.315828,13
36.48984256,127.3159177,13
36.48982513,127.3159646,13
36.4898737,127.3160052,13
36.48988622,127.3160378,13
36.48990772,127.3160214,13
36.48988968,127.3159931,13
36.48986471,127.3159619,13
36.48986749,127.3158985,13
36.48992004,127.3159274,13
36.49001159,127.3157953,13
36.48999712,127.3157806,13
36.49000843,127.3157636,13
36.49003313,127.3157278,13
36.49007217,127.3156853,13
36.49010026,127.3156313,13
36.49008431,127.315564,13
36.49005943,127.3155284,13
36.48998724,127.3154641,13
36.49002135,127.3154446,13
36.49003667,127.3153751,13
36.49007059,127.3152596,13
36.49004368,127.3152457,13
36.49006291,127.3151986,13
36.49006351,127.3151426,13
36.49005468,127.3151094,13
36.49002599,127.3150534,13
36.4900556,127.3150009,13
36.49006058,127.3149921,13
36.49013598,127.3149344,13
36.49019557,127.3148961,13
36.49024525,127.3148843,13
36.49030138,127.3148232,13
36.49034009,127.3147032,13
36.49038745,127.3147162,13
36.49041843,127.3147264,13
36.49041917,127.3147216,13
36.49043377,127.3146184,13
36.49042426,127.3145675,13
36.49037834,127.3145509,13
36.49039701,127.3144454,13
36.49047898,127.3144562,13
36.49051983,127.3144851,13
36.49053108,127.3145226,13
36.49057458,127.3146009,13
36.49061356,127.3146538,13
36.49067372,127.3147368,13
36.49076488,127.3148543,13
36.49079653,127.3148838,13
36.49087865,127.3148067,13
36.49096118,127.3148178,13
36.49100021,127.3149479,13
36.49101549,127.3149975,13
36.49100379,127.31506,13
36.4910012,127.3151195,13
36.4909982,127.315164,13
36.49098121,127.3151812,13
36.49095618,127.3152084,13
36.49094408,127.3152871,13
36.4909508,127.3153014,13
36.49099632,127.315399,13
36.49101489,127.3154644,13
36.49100782,127.3156157,13
36.49101449,127.3156505,13
36.49101556,127.3156562,13
36.49106242,127.3157258,13
36.49109177,127.3157684,13
36.49113556,127.3158769,13
36.49112496,127.3158974,13
36.49112171,127.3159334,13
36.49107578,127.3159879,13
36.49096976,127.3160362,13
36.49087109,127.31603,13
36.49081456,127.3159743,13
36.49075335,127.3160489,13
36.49073029,127.316077,13
36.49074826,127.3161331,13
36.49071781,127.3161635,13
36.49070814,127.3161731,13
36.49067425,127.3162388,13
36.49060721,127.3162739,13
36.49054082,127.3162942,13
36.49047804,127.3163137,13
36.49031483,127.3163475,13
36.49031972,127.3163727,13
36.49020793,127.3164232,13
36.49014583,127.3164259,13
36.4901677,127.3164339,13
36.4902426,127.3164312,13
36.49035356,127.3163907,13
36.49036411,127.316389,13
36.49033357,127.3164193,13
36.49029905,127.3164552,13
36.49027554,127.3164806,13
36.49026642,127.3164906,13
36.49023315,127.3165281,13
36.49020043,127.3165665,13
36.49016842,127.3166057,13
36.49013695,127.3166458,13
36.49011273,127.316673,13
36.49008001,127.3167114,13
36.49007822,127.3167136,13
36.49011481,127.3167364,13
36.49008077,127.31673,13
36.49007058,127.316723,13
36.4900526,127.3167451,13
36.49004808,127.3167507,13
36.4900372,127.3167646,13
36.49008375,127.316794,13
36.49014111,127.3168114,13
36.49015931,127.3168134,13
36.4903618,127.3169192,13
36.49030841,127.3169709,13
36.49024531,127.317075,13
36.4901448,127.3172166,13
36.49016433,127.3172283,13
36.4902041,127.3172545,13
36.49024341,127.3172818,13
36.49028218,127.3173102,13
36.4903204,127.3173397,13
36.49062713,127.3175822,13
36.49063429,127.3175791,13
36.49063745,127.3175904,13
36.49067644,127.3176212,13
36.49067644,127.3176216,13
36.49068293,127.3176545,13
36.49069959,127.3176924,13
36.49063273,127.3177594,13
36.49057777,127.3178185,13
36.49049086,127.3179025,13
36.49044165,127.3179698,13
36.49031589,127.3181551,13
36.49019462,127.3183443,13
36.49013896,127.3184652,13
36.49010357,127.3185248,13
36.49006742,127.3186616,13
36.49002363,127.318792,13
36.4899934,127.3188428,13
36.4899783,127.3188941,13
36.48994966,127.3189533,13
36.48990887,127.3190417,13
36.48987214,127.3191625,13
36.48996773,127.3192081,13
36.4900512,127.3188622,13
36.49023013,127.3184101,13
36.49036152,127.3181429,13
36.49057139,127.3178809,13
36.49062245,127.3178615,13
36.49064501,127.3178533,13
36.49066064,127.3178381,13
36.4906943,127.3178171,13
36.49079901,127.3177897,13
36.49091432,127.3177071,13
36.49108258,127.3175373,13
36.49142947,127.3173266,13
36.49164243,127.3171573,13
36.49178434,127.3171037,13
36.4922357,127.3170258,13
36.4923413,127.3170329,13
36.49244412,127.3170345,13
36.49256669,127.3170692,13
36.49266453,127.3170794,13
36.4928695,127.317067,13
36.49289865,127.3170847,13
36.49300949,127.3170896,13
36.49317944,127.3170971,13
36.49330534,127.3170984,13
36.4933059,127.3170984,13
36.49340105,127.3170993,13
36.4936462,127.3171913,13
36.49390478,127.3172883,13
36.49394888,127.3173075,13
36.49421687,127.3174243,13
36.4947252,127.3176459,13
36.49475643,127.3176595,13
36.4955968,127.318007,13
36.49571968,127.3180577,13
36.49613137,127.3182209,13
36.49628604,127.3182822,13
36.49640429,127.318329,13
36.4964135,127.3183327,13
36.49643013,127.3183372,13
36.49643945,127.3183419,13
36.49647907,127.3183619,13
36.49647919,127.3183619,13
36.49647922,127.318362,13
36.49647922,127.318362,13
36.49653614,127.3184106,13
36.49668131,127.3182463,13
36.4965774,127.3185001,13
36.49653848,127.318589,13
36.49641929,127.3189723,13
36.49637883,127.319138,13
36.49631469,127.3193979,13
36.49630429,127.3194453,13
36.49633893,127.319602,13
36.4962072,127.3196914,13
36.49613055,127.3197421,13
36.49613535,127.3197664,13
36.49634389,127.3196979,13
36.49639277,127.3196568,13
36.49637251,127.3195451,13
36.49633275,127.3194169,13
36.49635932,127.3193546,13
36.49643086,127.3192275,13
36.49646116,127.3191188,13
36.49649176,127.3189683,13
36.49649219,127.3188406,13
36.49653125,127.3186918,13
36.4965709,127.3186234,13
36.49661206,127.3186014,13
36.49685867,127.3186219,13
36.49701939,127.3186094,13
36.49705319,127.3186068,13
36.49714606,127.3186262,13
36.4972536,127.3186146,13
36.49728079,127.3186085,13
36.49734107,127.318595,13
36.49736905,127.3186144,13
36.49743461,127.3185944,13
36.49757547,127.3186136,13
36.49768232,127.3186125,13
36.49785962,127.318633,13
36.49791587,127.3186502,13
36.49792571,127.3186532,13
36.49792925,127.3186507,13
36.49795722,127.3186311,13
36.49802307,127.3186428,13
36.498053,127.3186555,13
36.49806589,127.3186609,13
36.49811902,127.3186567,13
36.49827236,127.3187062,13
36.49827239,127.3187062,13
36.49840445,127.3187191,13
36.49853382,127.318733,13
36.49854871,127.3187244,13
36.49869163,127.3186509,13
36.49871947,127.3186366,13
36.49893739,127.3185989,13
36.49916504,127.3185639,13
36.49947732,127.318526,13
36.49948465,127.3185484,13
36.49954514,127.3185425,13
36.49965323,127.318499,13
36.49972531,127.3184807,13
36.49972377,127.3185558,13
36.49972206,127.3186382,13
36.49972477,127.3187033,13
36.49988843,127.3186377,13
36.50001895,127.3186274,13
36.50011906,127.3186339,13
36.50020752,127.318616,13
36.50027767,127.3186017,13
36.50034076,127.3185994,13
36.50038119,127.3185802,13
36.50043592,127.3185699,13
36.5004991,127.318537,13
36.50059433,127.3184759,13
36.50067431,127.3183951,13
36.50073164,127.3183583,13
36.50079976,127.3182932,13
36.50086001,127.3182092,13
36.50088878,127.3181974,13
36.50094543,127.3181458,13
36.50097425,127.3181865,13
36.50110168,127.3181208,13
36.50114509,127.3180985,13
36.50117649,127.3180823,13
36.50120049,127.3180699,13
36.50149759,127.3178492,13
36.50179367,127.3176,13
36.50179864,127.3175957,13
36.5021529,127.3172907,13
36.50239562,127.317081,13
36.50276037,127.3167658,13
36.50278882,127.3167396,13
36.50310701,127.3164472,13
36.50323352,127.3163511,13
36.50337196,127.3162458,13
36.50339986,127.3162246,13
36.50341449,127.3162135,13
36.50366022,127.3160269,13
36.50394886,127.3157575,13
36.50410622,127.3155875,13
36.50414047,127.3155505,13
36.50417047,127.315518,13
36.50424621,127.3154362,13
36.504336,127.3153231,13
36.50432294,127.3152869,13
36.5042807,127.3152054,13
36.50446827,127.3151303,13
36.50449252,127.3151263,13
36.50452868,127.3150851,13
36.50470025,127.3148514,13
36.50479161,127.3147269,13
36.50480175,127.3147096,13
36.50482484,127.3146701,13
36.50483887,127.3146461,13
36.5049848,127.3143969,13
36.50504184,127.3142995,13
36.50504466,127.3142881,13
36.50513692,127.313919,13
36.50516616,127.3138023,13
36.5052682,127.3134852,13
36.50533507,127.3132772,13
36.50536053,127.3131932,13
36.50540035,127.3130615,13
36.50544653,127.3129084,13
36.50547961,127.3127708,13
36.50551395,127.3126299,13
36.50553052,127.3125638,13
36.50553439,127.3125675,13
36.50565774,127.3126465,13
36.50567302,127.3125944,13
36.50572877,127.3123996,13
36.50573796,127.3123681,13
36.50578494,127.3120838,13
36.50581616,127.3118944,13
36.50583619,127.3116454,13
36.50585509,127.3114112,13
36.50586506,127.3112876,13
36.50587251,127.311195,13
36.50588715,127.3109727,13
36.50590657,127.3107485,13
36.50594801,127.3102695,13
36.50595872,127.3102394,13
36.50594868,127.310219,13
36.5059684,127.3101906,13
36.5059777,127.3100458,13
36.50596875,127.3099498,13
36.50597007,127.3099306,13
36.50598402,127.3097277,13
36.50601128,127.3093306,13
36.50602495,127.3091306,13
36.50604269,127.309104,13
36.50600257,127.3090754,13
36.50600014,127.3090737,13
36.50593403,127.3090236,13
36.50582935,127.3089723,13
36.50580782,127.3089681,13
36.50570469,127.3089474,13
36.50570306,127.3089129,13
36.5057104,127.3085517,13
36.50561575,127.3080338,13
36.50560809,127.3079782,13
36.50556409,127.3076586,13
36.50548358,127.3076723,13
36.50534347,127.3076599,13
36.50503986,127.3073383,13
36.50499783,127.307215,13
36.5049929,127.307203,13
36.50496777,127.3072669,13
36.5049429,127.3073227,13
36.50493459,127.3073414,13
36.50488539,127.307266,13
36.50486458,127.3072342,13
36.50480514,127.3071465,13
36.50479232,127.3071572,13
36.50477009,127.3070756,13
36.50473013,127.3069805,13
36.50484744,127.3068921,13
36.50485953,127.306883,13
36.50486604,127.3068781,13
36.50492391,127.3068345,13
36.50508916,127.3067097,13
36.50506379,127.3066563,13
36.50489774,127.3067804,13
36.50484465,127.3068201,13
36.5048385,127.3068246,13
36.50481728,127.3068403,13
36.50470496,127.3069228,13
36.50453183,127.3066458,13
36.50443095,127.3064844,13
36.50425046,127.3061941,13
36.50424301,127.3061822,13
36.5041301,127.3060006,13
36.50408999,127.3059663,13
36.50393723,127.305827,13
36.50396785,127.3057777,13
36.50397026,127.3057739,13
36.5039594,127.3057578,13
36.50384713,127.3056073,13
36.50374834,127.3054747,13
36.50363225,127.3053383,13
36.50352844,127.3052278,13
36.50347018,127.3051706,13
36.50363815,127.3050386,13
36.50360481,127.3050036,13
36.50356885,127.3049653,13
36.50339872,127.3051006,13
36.50325955,127.3049681,13
36.5033271,127.3048446,13
36.50317913,127.3046646,13
36.50295593,127.3043713,13
36.50286295,127.3042868,13
36.50282291,127.3043313,13
36.5028142,127.3043204,13
36.50271796,127.3044232,13
36.50265018,127.3045006,13
36.50262865,127.3045252,13
36.50251472,127.3043925,13
36.50236305,127.304239,13
36.50234285,127.3042186,13
36.50217123,127.3040177,13
36.50212022,127.3039157,13
36.50205859,127.3039599,13
36.50204022,127.303973,13
36.5019812,127.3040377,13
36.50186943,127.303939,13
36.50194651,127.3038571,13
36.50199639,127.3038041,13
36.50202023,127.303753,13
36.50190938,127.303579,13
36.50182777,127.3034533,13
36.50185083,127.303422,13
36.50165315,127.3031928,13
36.50162107,127.3032261,13
36.50158118,127.3032467,13
36.50146942,127.3030352,13
36.50143182,127.3029399,13
36.50135449,127.3028712,13
36.50132733,127.3028472,13
36.50129461,127.3028175,13
36.50128882,127.3028607,13
36.50126695,127.302953,13
36.50123085,127.3030079,13
36.50112472,127.3031034,13
36.50112456,127.3031035,13
36.5010616,127.3031545,13
36.50101665,127.3030386,13
36.50101663,127.3030386,13
36.50097544,127.3029433,13
36.50089361,127.302761,13
36.50082764,127.3025469,13
36.50078302,127.3023762,13
36.50074849,127.3023101,13
36.50069485,127.3023175,13
36.50068633,127.3023014,13
36.50063979,127.3022462,13
36.50059372,127.3021794,13
36.50049874,127.3020329,13
36.50039297,127.3018772,13
36.50025189,127.3016773,13
36.50024956,127.301674,13
36.50019051,127.3016102,13
36.50016463,127.3015475,13
36.50013848,127.3015182,13
36.49999975,127.3013832,13
36.49989508,127.3012937,13
36.49988993,127.3013002,13
36.49988237,127.3012941,13
36.49987384,127.3013018,13
36.49984281,127.3013297,13
36.49980693,127.3013374,13
36.49978722,127.3013588,13
36.49975598,127.3014196,13
36.49964741,127.3016198,13
36.49962589,127.3016133,13
36.49964684,127.3015619,13
36.49968554,127.301508,13
36.49972781,127.3014044,13
36.49976291,127.3013495,13
36.49981114,127.3013095,13
36.49986007,127.3012881,13
36.499888,127.3012759,13
36.49977929,127.3011808,13
36.49965906,127.3010757,13
36.49954331,127.3009471,13
36.49931652,127.3007143,13
36.49919167,127.3005822,13
36.49907618,127.3004591,13
36.49881498,127.3001798,13
36.49866492,127.3000062,13
36.49859383,127.2999275,13
36.49858367,127.2999161,13
36.49845635,127.299766,13
36.49829765,127.2995826,13
36.49809866,127.2993667,13
36.49811442,127.2994422,13
36.49811778,127.2994573,13
36.49812441,127.2994871,13
36.49812318,127.2995463,13
36.49803989,127.2993843,13
36.49799206,127.2992913,13
36.49788308,127.2991907,13
36.49775181,127.2990673,13
36.49767365,127.2990058,13
36.49766619,127.2989605,13
36.49756191,127.2988918,13
36.49717236,127.2986925,13
36.49705478,127.2986105,13
36.49694052,127.2985325,13
36.49661705,127.2982919,13
36.49647853,127.2981828,13
36.49646294,127.2981917,13
36.49645363,127.298197,13
36.49639776,127.2982288,13
36.49639269,127.2982357,13
36.4963447,127.2982934,13
36.49634793,127.2983362,13
36.49635248,127.2983893,13
36.4963493,127.2983861,13
36.49634231,127.2983791,13
36.496339,127.2983758,13
36.49633757,127.2983626,13
36.49632991,127.2982912,13
36.49632472,127.2982429,13
36.49637711,127.298162,13
36.49638093,127.2981475,13
36.49639314,127.2981386,13
36.49640666,127.2981287,13
36.49625158,127.2980126,13
36.49596273,127.2977636,13
36.49585614,127.2976453,13
36.4955354,127.2973188,13
36.49533408,127.2972047,13
36.49528089,127.2971736,13
36.49506666,127.2970354,13
36.49499569,127.2969822,13
36.494922,127.2969321,13
36.49490653,127.2969215,13
36.49476661,127.2968328,13
36.49469455,127.296781,13
36.49465441,127.296752,13
36.49459217,127.2967071,13
36.49454063,127.2966548,13
36.49453266,127.2966467,13
36.49409732,127.2962334,13
36.4937755,127.2959408,13
36.49360977,127.295792,13
36.49352153,127.295723,13
36.49338234,127.2955936,13
36.49329072,127.2955102,13
36.49311893,127.2953712,13
36.49290407,127.2951898,13
36.49277313,127.2950792,13
36.49262981,127.2949426,13
36.49237902,127.2946805,13
36.49222333,127.2945175,13
36.49217118,127.2944688,13
36.49200563,127.29432,13
36.49180025,127.2941349,13
36.49160666,127.2939588,13
36.49160386,127.2939615,13
36.49133958,127.2937931,13
36.49131609,127.293778,13
36.49130736,127.293775,13
36.49109024,127.2936356,13
36.49110524,127.2936597,13
36.49113072,127.2937005,13
36.49093176,127.29358,13
36.49088561,127.2935492,13
36.49081749,127.2935037,13
36.49081623,127.2935024,13
36.49079142,127.2934776,13
36.49073546,127.2934356,13
36.49063322,127.2933812,13
36.490574,127.2933488,13
36.49032889,127.2931914,13
36.48977713,127.2928377,13
36.48977011,127.2928337,13
36.4896412,127.2927794,13
36.48964693,127.292755,13
36.48960599,127.2927325,13
36.48949855,127.2926617,13
36.4892403,127.2924964,13
36.48897856,127.2923265,13
36.48874153,127.2921798,13
36.48865309,127.2921206,13
36.48865349,127.2921025,13
36.48862538,127.2921,13
36.48852157,127.2920227,13
36.4882248,127.2917987,13
36.48795551,127.2915941,13
36.48795548,127.291594,13
36.48803988,127.2918353,13
36.48806547,127.2919084,13
36.48807081,127.2919355,13
36.48804049,127.2919146,13
36.48804048,127.2919145,13
36.48800461,127.2918102,13
36.48798603,127.2917564,13
36.48796112,127.2916842,13
36.48789931,127.2916878,13
36.4878516,127.2916906,13
36.48783601,127.2916912,13
36.48773857,127.2916739,13
36.48772108,127.2916708,13
36.48769971,127.291667,13
36.48771312,127.2916784,13
36.48765828,127.2917304,13
36.4876259,127.291705,13
36.48759731,127.2917132,13
36.48757393,127.2916928,13
36.48744267,127.2917588,13
36.4873978,127.2917814,13
36.48726802,127.291855,13
36.48704727,127.2919817,13
36.48694773,127.292036,13
36.4870495,127.2923098,13
36.48616987,127.293147,13
36.48611938,127.2931951,13
36.48612117,127.2932,13
36.48612115,127.2932,13
36.48600037,127.293315,13
36.48567829,127.2936216,13
36.48554413,127.2937493,13
36.48539562,127.2938906,13
36.48538434,127.2939013,13
36.48534161,127.293942,13
36.48494109,127.2943233,13
36.48483591,127.2944234,13
36.48481375,127.2944445,13
36.4847348,127.2945196,13
36.48472179,127.294532,13
36.48471368,127.2945366,13
36.48471261,127.2945338,13
36.48464413,127.2945989,13
36.48462083,127.2946209,13
36.48462085,127.294621,13
36.48462262,127.2946265,13
36.48462798,127.294643,13
36.48457061,127.294676,13
36.48455162,127.2946869,13
36.48443295,127.2947552,13
36.4843015,127.2948322,13
36.48429288,127.2948372,13
36.48418565,127.2949026,13
36.48386501,127.2950795,13
36.4835693,127.2952536,13
36.48355526,127.2952619,13
36.48327542,127.2954183,13
36.48322685,127.2954454,13
36.48327568,127.2955732,13
36.48334378,127.2957515,13
36.48336753,127.2958137,13
36.48336962,127.2958191,13
36.48337325,127.2958286,13
36.48336174,127.2958266,13
36.48335518,127.2958254,13
36.48335515,127.2958254,13
36.48335512,127.2958254,13
36.48334651,127.2958336,13
36.4833184,127.2958604,13
36.48330411,127.295874,13
36.48327319,127.2959034,13
36.48325534,127.2959204,13
36.48325248,127.2959231,13
36.48323861,127.2959363,13
36.48319283,127.29598,13
36.48318939,127.2959833,13
36.4831139,127.2960551,13
36.4830394,127.296126,13
36.48291385,127.2962454,13
36.48291181,127.2962473,13
36.48290962,127.2962494,13
36.4828997,127.2962474,13
36.48289963,127.2962474,13
36.48283191,127.2962334,13
36.48281984,127.2962309,13
36.48277426,127.2962216,13
36.48270955,127.2962083,13
36.48266398,127.2961992,13
36.48255706,127.2961778,13
36.48254884,127.2962207,13
36.48252264,127.2962788,13
36.48242986,127.2964065,13
36.48236136,127.2964853,13
36.48233022,127.296515,13
36.48228836,127.2965547,13
36.4822267,127.296603,13
36.48215124,127.2966497,13
36.48193818,127.2967585,13
36.48189929,127.2967784,13
36.48182826,127.2968213,13
36.48178989,127.2968537,13
36.48176622,127.2968736,13
36.48170031,127.2969205,13
36.48165405,127.2969677,13
36.48161459,127.2970363,13
36.48156978,127.2971506,13
36.48155521,127.2972106,13
36.48154921,127.2972668,13
36.48153629,127.2973923,13
36.48154548,127.2975336,13
36.48154506,127.2975478,13
36.48154506,127.2975478,13
36.4815182,127.2975734,13
36.4814739,127.2976155,13
36.48146875,127.2976203,13
36.48143108,127.2976562,13
36.48142232,127.2976646,13
36.48137439,127.2977101,13
36.48137959,127.2976002,13
36.48136385,127.2976198,13
36.48133699,127.2976557,13
36.48126457,127.2977525,13
36.48114089,127.297911,13
36.4810427,127.2980027,13
36.48101677,127.298027,13
36.48098669,127.2980541,13
36.48091449,127.2979506,13
36.48086592,127.297878,13
36.48081349,127.2979409,13
36.48085681,127.2980617,13
36.48144168,127.2602948,14
36.48144182,127.260295,14
36.48144675,127.2603032,14
36.48150078,127.2604443,14
36.48161321,127.2606259,14
36.48162983,127.2606524,14
36.48163512,127.2606614,14
36.48164015,127.2606705,14
36.48164509,127.2606799,14
36.48164948,127.2606896,14
36.48165387,127.2606995,14
36.48165791,127.2607094,14
36.48166158,127.2607195,14
36.48166507,127.2607299,14
36.48166838,127.2607402,14
36.48167392,127.2607615,14
36.48167624,127.2607723,14
36.4816782,127.2607831,14
36.4816798,127.2607941,14
36.48168246,127.2608162,14
36.48168333,127.2608271,14
36.48168385,127.2608381,14
36.48168364,127.2608491,14
36.48168272,127.2608603,14
36.48168108,127.2608693,14
36.48167844,127.2608797,14
36.48167508,127.2608899,14
36.48167101,127.2609003,14
36.48166911,127.2609039,14
36.48166774,127.2609064,14
36.48166169,127.2609153,14
36.48166166,127.2609154,14
36.48165437,127.2609251,14
36.48165244,127.2609275,14
36.48164682,127.2609345,14
36.48163902,127.2609436,14
36.48163631,127.2609466,14
36.48163098,127.2609524,14
36.48162427,127.2609592,14
36.48178802,127.2612573,14
36.48185692,127.2613924,14
36.48187998,127.2614376,14
36.48191158,127.2614996,14
36.48191254,127.2615024,14
36.48193415,127.2615641,14
36.4819843,127.2617076,14
36.48206148,127.261897,14
36.48207377,127.2619244,14
36.4821205,127.2620282,14
36.48215235,127.2621317,14
36.48224721,127.2624393,14
36.48225855,127.2624832,14
36.48229179,127.2626112,14
36.48234505,127.2627788,14
36.48244218,127.263075,14
36.48250083,127.2632451,14
36.48250719,127.2632633,14
36.48253754,127.2633602,14
36.48255132,127.263404,14
36.48255641,127.2634213,14
36.48258534,127.2636263,14
36.48264216,127.2639745,14
36.48265586,127.2640541,14
36.48267457,127.2641525,14
36.48271707,127.2644111,14
36.48277814,127.2647531,14
36.48279306,127.2647697,14
36.48281528,127.2647883,14
36.48284512,127.2648265,14
36.48280981,127.2648163,14
36.48279381,127.2648002,14
36.48278763,127.2649058,14
36.48275652,127.2652784,14
36.48273902,127.2654886,14
36.48274288,127.2655357,14
36.48275456,127.2655915,14
36.48277694,127.2656596,14
36.48294974,127.2660106,14
36.48297324,127.2660582,14
36.48298741,127.2660871,14
36.48302249,127.266157,14
36.48303164,127.2661777,14
36.48304474,127.2662071,14
36.48286372,127.2662933,14
36.48276668,127.2663395,14
36.4827514,127.266365,14
36.48277217,127.2663825,14
36.48280147,127.2664198,14
36.48285935,127.2664935,14
36.4829144,127.2666178,14
36.48292317,127.2666442,14
36.48293678,127.2667243,14
36.48294129,127.266724,14
36.48295265,127.2668179,14
36.4829543,127.2668315,14
36.48294915,127.2669601,14
36.48294501,127.2671589,14
36.48295613,127.2672659,14
36.48298256,127.2672521,14
36.48302136,127.2672284,14
36.4830152,127.2672846,14
36.48301078,127.2673241,14
36.48310587,127.2672795,14
36.48317155,127.2672488,14
36.48308969,127.267384,14
36.48300149,127.2675297,14
36.48300551,127.26754,14
36.48303502,127.2676125,14
36.48306508,127.2677075,14
36.48305722,127.2678304,14
36.48305518,127.2678622,14
36.48307014,127.2678715,14
36.48307297,127.2678732,14
36.48307851,127.2678981,14
36.48312082,127.2680875,14
36.48314546,127.2681963,14
36.48326387,127.2684789,14
36.48330525,127.2686344,14
36.4833624,127.2687096,14
36.48341308,127.2687317,14
36.48344765,127.268747,14
36.48350699,127.2687716,14
36.4836218,127.2687757,14
36.48394397,127.2687862,14
36.48397444,127.2687872,14
36.48398562,127.2687898,14
36.48399486,127.2687919,14
36.48411026,127.2688182,14
36.48424961,127.2688482,14
36.48436997,127.268864,14
36.48463521,127.2689015,14
36.48470829,127.2689439,14
36.48473386,127.2689586,14
36.48478761,127.2690191,14
36.48481833,127.2689884,14
36.48493846,127.2689494,14
36.48503113,127.2689368,14
36.48515152,127.2689414,14
36.48525865,127.2688352,14
36.48545834,127.2691647,14
36.4855754,127.2693649,14
36.4857079,127.269598,14
36.4857092,127.2696003,14
36.48574748,127.2696685,14
36.48575553,127.2697752,14
36.48575151,127.2698388,14
36.48575153,127.2698389,14
36.48576121,127.2698924,14
36.48592739,127.2708098,14
36.48596469,127.2710156,14
36.48663499,127.2707134,14
36.48663665,127.2707189,14
36.48669562,127.2709157,14
36.48672435,127.2710474,14
36.48673887,127.2710406,14
36.48673896,127.271041,14
36.48762325,127.2706377,14
36.48782992,127.2705916,14
36.48785048,127.2705461,14
36.48795982,127.270495,14
36.48806537,127.2704448,14
36.48806523,127.270445,14
36.4881731,127.2703939,14
36.48825975,127.2703333,14
36.48830784,127.2703115,14
36.48828944,127.2702786,14
36.48830772,127.2702476,14
36.48837851,127.2701042,14
36.48869684,127.2698956,14
36.48876883,127.2698652,14
36.48879326,127.2698611,14
36.48887738,127.2698469,14
36.48893441,127.2696827,14
36.48895403,127.2696262,14
36.48902308,127.26946,14
36.4891443,127.2695004,14
36.48922106,127.2695261,14
36.48925452,127.2695373,14
36.48932773,127.2695618,14
36.4897605,127.2696395,14
36.48978505,127.2696268,14
36.49020582,127.2695116,14
36.49018978,127.2694722,14
36.49032556,127.2694083,14
36.49034981,127.2693968,14
36.49035612,127.2693939,14
36.49037038,127.2694236,14
36.49042497,127.2693695,14
36.49043309,127.2693614,14
36.49050462,127.2692889,14
36.49060431,127.2691877,14
36.49081171,127.2689845,14
36.49104927,127.2687387,14
36.49115376,127.2686273,14
36.49117926,127.2686001,14
36.4911793,127.2686001,14
36.49131236,127.2684591,14
36.49131238,127.2684591,14
36.49143967,127.2683305,14
36.49145519,127.2683085,14
36.49145998,127.2683017,14
36.49147082,127.2682862,14
36.4914957,127.2682518,14
36.4915946,127.2681314,14
36.49159464,127.2681314,14
36.49177786,127.2678947,14
36.49193995,127.267669,14
36.49210248,127.2674524,14
36.4921575,127.2673802,14
36.49215752,127.2673801,14
36.4922891,127.2672093,14
36.49233074,127.2671565,14
36.49234869,127.2671324,14
36.49234871,127.2671324,14
36.4924092,127.2670541,14
36.49250802,127.2669263,14
36.49254264,127.2668842,14
36.49268473,127.2667089,14
36.49269916,127.2666911,14
36.49289202,127.2664479,14
36.49313334,127.2661376,14
36.49314645,127.2661184,14
36.49316028,127.2660982,14
36.49333951,127.2658671,14
36.49349063,127.2656737,14
36.49354008,127.2656103,14
36.49353423,127.26559,14
36.493509,127.2654933,14
36.49348618,127.2653956,14
36.49346586,127.2652971,14
36.49458076,127.2638861,14
36.4944653,127.2636528,14
36.49446527,127.2636528,14
36.49422321,127.2631638,14
